IGOR
X NewDataFolder/S/O Graph35
X NewDataFolder/S data1
WAVES/D	Fltr4_p0c007_00_etaFRate
BEGIN
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	0
	9.055741697836945
	9.464274682762429
	9.881120137298485
	10.30611575365402
	10.73919965081547
	11.18018453051306
	11.62897108691987
	12.0854751567029
	12.54952615203319
	13.02105067611893
	13.49983250929047
	13.98575116706005
	14.47867860096244
	14.97846088688138
	15.48492252186666
	15.99780890943776
	16.5169365390716
	17.0421557040365
	17.57328736603713
	18.11005282968373
	18.65222342211698
	19.19963064553288
	19.75196592434573
	20.30894349372869
	20.8703933824687
	21.43609539425241
	22.00593311781786
	22.57963052997079
	23.15692876389975
	23.73759697298147
	24.32132039857721
	24.90797046014125
	25.49718660106593
	26.08857949130881
	26.68187409379554
	27.27678617014818
	27.8730904555756
	28.47032375113985
	29.06807301538837
	29.66593428659351
	30.26367807783778
	30.86104301353731
	31.45772427415711
	32.05343668609275
	32.64789304759915
	33.24074325383346
	33.83160426680035
	34.42009981176512
	35.00580776058369
	35.58832118298814
	36.16735862255918
	36.74263665444874
	37.3137998306287
	37.88061124056495
	38.44276915643965
	38.99990503390878
	39.55173775458442
	40.09776132757616
	40.63778510656576
	41.17161339007874
	41.69905350581394
	42.21981737338823
	42.73364327887501
	43.24020189158039
	43.73922709103934
	44.23045509263069
	44.71358355313198
	45.18837408965525
	45.65450552098385
	46.11181809463923
	46.56013600796982
	46.99921349193797
	47.42878494746366
	47.84859019183115
	48.25836481623931
	48.65797536732374
	49.04725349133287
	49.42580202647082
	49.79359174502437
	50.15047133048721
	50.49625262918373
	50.83075747834031
	51.15382601228056
	51.46528981059713
	51.76502572128778
	52.05291575876942
	52.32893252681991
	52.59296230342712
	52.8449405122625
	53.08485984880488
	53.31267477439658
	53.52827010565792
	53.73162601534478
	53.9227200853496
	54.10156638748187
	54.26814480175727
	54.42241231537137
	54.56439051084274
	54.69425216435209
	54.81205562178948
	54.91779044349058
	55.01153849060411
	55.09324933161537
	55.16300036546101
	55.22085123167272
	55.2669715673399
	55.30150200711233
	55.32450777343498
	55.33618298310756
	55.33661005418721
	55.32598179807898
	55.3044271344702
	55.27212392873867
	55.22922874454262
	55.17588465581975
	55.11225410508749
	55.03855275542075
	54.95488059229154
	54.86148916355124
	54.75860517161927
	54.64645705211166
	54.52533493474072
	54.39543410984073
	54.25710448476699
	54.11060787139726
	53.95624457862318
	53.79434609550538
	53.62509854138621
	53.44880748006418
	53.26572929531062
	53.07615106614927
	52.88037138778443
	52.67862528881815
	52.47128155378375
	52.25861385722389
	52.04093218680888
	51.81859589732106
	51.59202341504986
	51.36170905763433
	51.12790499472167
	50.89087517212388
	50.65098266774357
	50.40852616477977
	50.16384729621292
	49.91729064634141
	49.66919474753869
	49.41972975769196
	49.16918572335151
	48.91799908892214
	48.66654256588652
	48.41516068282772
	48.16415804073938
	47.91381938620225
	47.66450424183646
	47.4165078866543
	47.17015838207277
	46.92578781025053
	46.68368178659458
	46.44406684873746
	46.20714408315821
	45.9732491861099
	45.74272110566432
	45.51582351768143
	45.29288994257632
	45.07414182970968
	44.85968226919043
	44.64972837806106
	44.44456133106067
	44.24430429010287
	44.04915001853531
	43.8592354079476
	43.67472198519363
	43.49588211687092
	43.32291143218443
	43.15595016363176
	42.99518006893038
	42.84070945446412
	42.69261730449495
	42.55098903972048
	42.41590418869347
	42.28749512651694
	42.16578526102093
	42.05081292827343
	41.9425967481202
	41.84114837968836
	41.74653978107495
	41.65885939180834
	41.57804697253593
	41.5040624453067
	41.43694277789471
	41.37665266003807
	41.32319197390959
	41.27651946503644
	41.23637435213649
	41.20271049594642
	41.17543788656173
	41.1543634336157
	41.13943928684751
	41.13053462308658
	41.12753255241304
	41.13028349003039
	41.13866405026984
	41.15253655995922
	41.17169852149531
	41.19598618624499
	41.22512638602377
	41.25896180614573
	41.29733719399055
	41.34014519188315
	41.38730426319155
	41.43860276922995
	41.49377793909828
	41.55253175970723
	41.61461464807318
	41.67997154062669
	41.74837657080992
	41.81964253682884
	41.89355258206666
	41.96983190818045
	42.04829959163055
	42.12872270057147
	42.21090700421812
	42.29458812725753
	42.3795538047727
	42.46564122190862
	42.55259130548547
	42.64025139143401
	42.72819490755271
	42.81616881146091
	42.90394274977578
	42.99126411697977
	43.07791877836328
	43.16367359426717
	43.24835096561772
	43.33178083466062
	43.41366906482295
	43.49375893852111
	43.57176474430977
	43.64749644115916
	43.72073467282591
	43.79124303913174
	43.85881161774385
	43.9232564208083
	43.98432293450159
	44.04180844928297
	44.09540662187905
	44.14488822459874
	44.1900572806428
	44.23091820365519
	44.26731578734036
	44.29906107897469
	44.32589998382036
	44.34764058980888
	44.36415247246305
	44.3751743404525
	44.38047791955914
	44.37998908082893
	44.37356610439566
	44.36110473676639
	44.34246763851311
	44.31758932553446
	44.28633940145968
	44.24861392801989
	44.2042833809233
	44.15334945535351
	44.09571342620355
	44.03147224093228
	43.96067621378928
	43.88336313392576
	43.7995411025282
	43.70926414969153
	43.61250167658167
	43.50940216620353
	43.39999941043684
	43.28436441423002
	43.16259478476931
	43.03487776930112
	42.90129208878439
	42.76186501352077
	42.61669095165602
	42.46590184420246
	42.30964028660116
	42.14807448593238
	41.98130510971681
	41.80950555083764
	41.63278142338834
	41.45136259322595
	41.26541223016009
	41.07503433982945
	40.88035190274034
	40.68154380227093
	40.47869165898717
	40.27200649161927
	40.06172769272772
	39.84813666478475
	39.63145739041886
	39.4120122380591
	39.1900120112439
	38.96575921348508
	38.73961545110634
	38.51186372662507
	38.28275662288205
	38.0525301604156
	37.82152911429527
	37.5900732830227
	37.35837914843466
	37.12675752852116
	36.89549366710849
	36.66489569885798
	36.43531624470064
	36.20700295675483
	35.98022200049066
	35.75532381929106
	35.53255519029115
	35.31209048945385
	35.09417770554851
	34.87905958397021
	34.66692098596091
	34.45803024612115
	34.25254402001315
	34.05063992257281
	33.85255096677825
	33.65842625570122
	33.46845772110622
	33.28269762825701
	33.10136672233991
	32.92470721878987
	32.75278422696567
	32.58569762731256
	32.42351638696761
	32.26632933075845
	32.11421747839791
	31.96718816277683
	31.8253267666811
	31.68874139537711
	31.55749065736709
	31.43160463174064
	31.31102785288006
	31.19576778138566
	31.08572583817924
	30.98091038388838
	30.88127717715664
	30.78673238714728
	30.69721554362957
	30.61258277552684
	30.53274280197683
	30.45748070476396
	30.3865866661335
	30.32002597555199
	30.2576183028174
	30.19915442861232
	30.14448675069687
	30.09344895579932
	30.04593617457011
	30.0017424239935
	29.96069542374591
	29.92255250698427
	29.88709776193937
	29.85416599573762
	29.82355661220705
	29.79510751605192
	29.76858722250968
	29.74368999604775
	29.72023006063878
	29.69790180340732
	29.67650893415744
	29.65585516893817
	29.63582130265583
	29.61633498215848
	29.59716813774651
	29.57818399217982
	29.55925128326944
	29.54015669345716
	29.52080062511249
	29.50095649784651
	29.48048214809458
	29.45923601845219
	29.43715771258587
	29.41413693001318
	29.39010913555003
	29.36484398174714
	29.33815079995853
	29.30990692036881
	29.28011544306312
	29.2486416295882
	29.21554172863218
	29.18073057525527
	29.14413896113511
	29.10562560963542
	29.06512977606598
	29.0226034500417
	28.97800721017336
	28.93132575002272
	28.88256871731288
	28.83169108071347
	28.77864885018675
	28.72340315833627
	28.66592141918758
	28.606190800264
	28.54419337922658
	28.47986848455728
	28.41334904197508
	28.34476611468946
	28.27414878352827
	28.20153855519239
	28.12698667921688
	28.05048893718529
	27.97217649842787
	27.89218845906099
	27.81059657638255
	27.7274833232317
	27.64291566338344
	27.5569694190872
	27.46964888082717
	27.38108385128401
	27.29137514671812
	27.20071029044638
	27.10918905334607
	27.01693322697005
	26.92398030733873
	26.83033708516536
	26.73614530416062
	26.64153943615931
	26.54658305044049
	26.45142804269356
	26.35617416661555
	26.26097206298309
	26.16602301501486
	26.07139788217309
	25.97722363550871
	25.88362465940165
	25.79066684975861
	25.6985024141544
	25.60724918664924
	25.51704713854999
	25.42787920388826
	25.33979091713891
	25.25285662480005
	25.167170639033
	25.08279688282068
	24.99986629598249
	24.91853672481259
	24.83887036530298
	24.76093047576309
	24.6847546729143
	24.61032717045276
	24.5376918803007
	24.46681825488281
	24.39767774577048
	24.33033318768003
	24.26475704902672
	24.20097009347716
	24.13899316010823
	24.07868808127079
	24.02000281336083
	23.96294821622361
	23.90754565608252
	23.85379863172241
	23.80160535933132
	23.75082091800872
	23.70133661489262
	23.65308814910776
	23.60606555617891
	23.56019425306238
	23.51532857407445
	23.47142035728512
	23.42841671056781
	23.38620259431951
	23.34478238034238
	23.30406121492644
	23.2638842720217
	23.22417044354653
	23.18477333626757
	23.14556939888813
	23.10655387622736
	23.06766285768766
	23.02877689792307
	22.98979147975731
	22.95055923338785
	22.91103074434342
	22.87117619018361
	22.83091100394841
	22.79008492903738
	22.74850992086876
	22.70604341053687
	22.6626307350567
	22.61815459197903
	22.57242596628938
	22.52534349276361
	22.47677366179891
	22.4266714144864
	22.37501415469765
	22.32173491217391
	22.26684159944072
	22.21027442258723
	22.15189641141086
	22.09163222378116
	22.02933944125742
	21.96487144525827
	21.89819768578451
	21.82924561996364
	21.75798882469701
	21.68440946664185
	21.60856870392379
	21.53039313941066
	21.44989622375611
	21.3670765994137
	21.28187985924322
	21.19434847507059
	21.10451579730877
	21.01242929114635
	20.91804045944797
	20.82126718411607
	20.72204991978111
	20.62035146830149
	20.51618697392567
	20.40968039751424
	20.30086127937201
	20.18985912539469
	20.07681116941851
	19.96179093065891
	19.84483957339622
	19.72593594478058
	19.60512267679817
	19.48239423002604
	19.35789850533645
	19.23168358479142
	19.1037628908398
	18.97427571931291
	18.84331163364045
	18.71095143491578
	18.57721698044578
	18.44219770376003
	18.30604169849082
	18.1688197772858
	18.03059234709639
	17.89137919370582
	17.75117599316708
	17.60997657357128
	17.46785565199141
	17.32488186503928
	17.1811126826816
	17.03657807719269
	16.89136369231181
	16.74545511859992
	16.59892973145688
	16.4518131779534
	16.30419964789265
	16.15618762789272
	16.00780057514165
	15.85905610003752
	15.7099659804854
	15.56055480917379
	15.41081094523996
	15.26064922945287
	15.11008956402073
	14.95911454264646
	14.80775388608561
	14.65606371565013
	14.50410862267807
	14.35188486701966
	14.19936046051996
	14.04654541883077
	13.89350015627758
	13.74020007289314
	13.58677540899664
	13.4332161081017
	13.2795577094703
	13.12574467955846
	12.97176875212268
	12.81761218989034
	12.66325635599318
	12.50872385475751
	12.35401568491574
	12.19922416154284
	12.04434826833627
	11.88937640761971
	11.73432024423752
	11.57917420935255
	11.4239071677915
	11.26854498145169
	11.1130582219679
	10.95747221318738
	10.80174811273089
	10.64590539598485
	10.49002497494405
	10.33404576078085
	10.17799496291153
	10.02183587918342
	9.865639915657836
	9.709398354334891
	9.553122121881271
	9.396843708023175
	9.240598971625763
	9.084317094518434
	8.928005052403604
	8.771754794608507
	8.615683883629471
	8.459855057813654
	8.304343718530905
	8.149149551991675
	7.994191118270177
	7.839497729381483
	7.685140281958211
	7.531192527926366
	7.377644761222887
	7.224513089110115
	7.071771317777157
	6.919454348653584
	6.767582310127437
	6.61617648020164
	6.465289951659107
	6.31498719675648
	6.165357538155631
	6.016422679430564
	5.868320177585848
	5.721075900968001
	5.574676145057338
	5.429125562573407
	5.284472178598913
	5.140762595626549
	4.998141770478529
	4.8566938907809
	4.71650643583351
	4.577561757920291
	4.43989627855867
	4.30353281321856
	4.168501720186351
	4.034932526320318
	3.902857683772514
	3.772310665100283
	3.643291395194246
	3.515830386213337
	3.389984092944626
	3.265788617247184
	3.143276163467674
	3.022498612537747
	2.90345607652106
	2.786288679798176
	2.671041493123732
	2.557822342498477
	2.446624940187514
	2.337472562834314
	2.230446531929157
	2.12554894098909
	2.022873422646591
	1.922396452042112
	1.824152466845481
	1.728172701519946
	1.634434638679314
	1.542959160088646
	1.453809507931478
	1.367062962752036
	1.282759547901414
	1.200900186701207
	1.121388687894258
	1.044220137691692
	0.9693868071048496
	0.8968806246194246
	0.8266235346323765
	0.7586239444389024
	0.6928155962580255
	0.629171219247762
	0.5676346792991248
	0.5081912667142553
	0.4508415644565929
	0.3955625085896511
	0.3424242641792659
	0.2914234021480392
	0.2424925541960285
	0.1955502773259975
	0.1506077267885426
	0.1076504921063061
	0.06665401767080779
	0.0275858134758406
	-0.009578463364578864
	-0.04478904964630725
	-0.07803476608578858
	-0.1093174714662049
	-0.1385914644995565
	-0.165835345909598
	-0.1910744064056671
	-0.2143465312076369
	-0.2356706697104091
	-0.2550316489567515
	-0.2724867989630405
	-0.2881125381711501
	-0.3019582460356998
	-0.3141203494439181
	-0.3246373925093119
	-0.3334818969890879
	-0.3406107415485408
	-0.3460806875165549
	-0.3499906910659453
	-0.3524914471674752
	-0.353704378309798
	-0.3537642211778381
	-0.3527274755907098
	-0.3507171854405094
	-0.3478328591447396
	-0.3441258811219825
	-0.3396480211484394
	-0.3344501407429138
	-0.3286141759666665
	-0.3221929321318433
	-0.3152656887372547
	-0.3079452715234509
	-0.3003268314774685
	-0.2925070543433356
	-0.2845371037488641
	-0.2764406826375053
	-0.2682592103483802
	-0.2599902746755001
	-0.2517498355310279
	-0.2435624956690516
	-0.2354377074179695
	-0.2274380457980463
	-0.2195137178241664
	-0.2117193460023868
	-0.2040712146523063
	-0.1965848843640757
	-0.1893607870918836
	-0.182435984761079
	-0.1758945146716751
	-0.1697411024271714
	-0.1639773340832392
	-0.1586280763952073
	-0.1536791133195453
	-0.1490767110562262
	-0.1448284796908423
	-0.1409480904661359
	-0.1374935466800656
	-0.1344948732586253
	-0.1319815015111225
	-0.1298898352762209
	-0.1283220678672316
	-0.1272882111433406
	-0.1266818955064819
	-0.1265209805632207
	-0.1267502152472993
	-0.1273216695512902
	-0.128259822096091
	-0.1295039687346296
	-0.1310364613833334
	-0.132811359465445
	-0.1348365473012766
	-0.1371503480068875
	-0.139798379651189
	-0.1428085625791281
	-0.1461755092207212
	-0.1498754597785706
	-0.1538718874329419
